2013-10-25, 10.55, 10.86, 10.25, 10.61, 2678900.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-28, 10.5, 10.7, 10.32, 10.55, 157700.0, 10.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-29, 10.41, 10.55, 10.31, 10.53, 94400.0, 10.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-30, 10.53, 10.53, 10.32, 10.4, 78200.0, 10.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-10-31, 10.45, 10.54, 10.38, 10.5, 61200.0, 10.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-01, 10.5, 10.52, 10.46, 10.5, 35700.0, 10.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-04, 10.49, 10.84, 10.49, 10.82, 36800.0, 10.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-05, 11.0, 12.08, 10.85, 11.51, 123500.0, 11.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-06, 11.57, 12.03, 10.84, 10.93, 63900.0, 10.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-07, 10.76, 11.28, 10.4, 10.42, 120800.0, 10.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-08, 10.68, 11.0, 10.38, 10.89, 60400.0, 10.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-11, 11.3, 11.3, 10.88, 10.88, 19900.0, 10.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-12, 10.63, 11.04, 10.63, 10.67, 39300.0, 10.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-13, 10.75, 10.99, 10.5, 10.51, 38000.0, 10.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-14, 10.51, 10.63, 10.45, 10.58, 212200.0, 10.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-15, 10.61, 10.72, 10.61, 10.7, 2600.0, 10.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-18, 10.76, 10.76, 10.5, 10.61, 13600.0, 10.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-19, 11.0, 11.88, 10.8, 11.45, 168600.0, 11.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-20, 12.04, 12.5, 11.38, 11.84, 103600.0, 11.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-21, 12.0, 12.43, 11.6, 11.6, 57900.0, 11.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-22, 12.18, 12.3, 11.62, 11.64, 34600.0, 11.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-25, 11.64, 11.75, 11.25, 11.25, 38600.0, 11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-26, 11.77, 11.77, 10.65, 10.79, 46000.0, 10.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-27, 10.84, 11.76, 10.6, 11.67, 23900.0, 11.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-11-29, 11.26, 11.77, 11.0, 11.25, 35600.0, 11.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-02, 11.15, 11.68, 10.98, 11.49, 31200.0, 11.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-03, 12.0, 12.01, 11.57, 12.01, 92400.0, 12.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-04, 11.7, 14.21, 11.7, 13.6, 141900.0, 13.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-05, 13.5, 15.66, 12.5, 14.35, 248800.0, 14.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-06, 14.48, 16.0, 14.48, 15.35, 348200.0, 15.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-09, 15.51, 16.75, 14.91, 16.0, 274000.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-10, 15.98, 16.73, 15.03, 15.99, 177700.0, 15.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-11, 16.0, 16.2, 14.62, 14.93, 97500.0, 14.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-12, 14.93, 15.16, 14.52, 14.95, 68400.0, 14.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-13, 15.03, 15.2, 13.79, 14.26, 119000.0, 14.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-16, 14.41, 14.97, 13.56, 14.8, 118600.0, 14.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-17, 15.06, 16.0, 14.68, 15.73, 120800.0, 15.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-18, 15.83, 16.34, 15.83, 16.08, 131700.0, 16.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-19, 16.11, 16.88, 15.6, 15.92, 102400.0, 15.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-20, 15.98, 16.39, 15.1, 16.39, 1195600.0, 16.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-23, 16.69, 17.64, 16.69, 17.08, 76600.0, 17.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-24, 17.0, 17.78, 16.84, 16.98, 27400.0, 16.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-26, 17.26, 17.78, 16.79, 16.96, 32200.0, 16.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-27, 17.0, 17.55, 17.0, 17.38, 63900.0, 17.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-30, 17.4, 18.31, 17.4, 17.89, 86500.0, 17.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2013-12-31, 17.96, 18.5, 17.65, 17.96, 80500.0, 17.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-02, 17.92, 18.03, 17.08, 17.26, 56100.0, 17.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-03, 17.29, 17.69, 17.14, 17.53, 80000.0, 17.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-06, 17.66, 18.2, 17.51, 18.13, 39200.0, 18.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-07, 18.25, 19.09, 18.16, 18.93, 98400.0, 18.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-08, 19.07, 19.58, 18.11, 18.3, 69600.0, 18.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-09, 18.65, 20.25, 18.58, 19.99, 221900.0, 19.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-10, 19.99, 20.25, 19.51, 19.82, 73200.0, 19.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-13, 19.86, 20.23, 19.01, 19.28, 68200.0, 19.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-14, 19.31, 21.27, 19.31, 20.48, 125100.0, 20.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-15, 20.43, 21.99, 20.43, 21.46, 99300.0, 21.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-16, 21.32, 21.73, 20.75, 21.14, 47900.0, 21.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-17, 21.05, 21.89, 20.56, 20.71, 67700.0, 20.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-21, 21.0, 21.31, 20.76, 20.92, 138500.0, 20.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-22, 21.0, 21.02, 19.74, 20.25, 85500.0, 20.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-23, 20.22, 20.6, 19.63, 20.06, 31200.0, 20.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-24, 19.61, 20.26, 18.59, 18.71, 54300.0, 18.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-27, 19.28, 19.5, 15.74, 16.74, 134100.0, 16.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-28, 16.73, 17.06, 15.03, 15.76, 180100.0, 15.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-29, 16.51, 19.47, 15.65, 16.73, 173100.0, 16.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-30, 18.0, 18.0, 17.05, 17.91, 83000.0, 17.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-01-31, 17.9, 18.74, 17.54, 18.46, 72500.0, 18.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-03, 18.28, 18.34, 16.61, 17.0, 81900.0, 17.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-04, 16.61, 17.81, 16.5, 17.07, 35500.0, 17.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-05, 17.1, 18.83, 16.87, 17.13, 52100.0, 17.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-06, 17.28, 18.71, 16.65, 17.97, 53800.0, 17.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-07, 18.1, 19.15, 17.91, 18.96, 130800.0, 18.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-10, 18.81, 18.86, 18.09, 18.18, 63700.0, 18.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-11, 18.12, 18.6, 18.05, 18.37, 60500.0, 18.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-12, 18.48, 18.71, 18.23, 18.39, 57000.0, 18.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-13, 18.16, 18.59, 18.16, 18.54, 68500.0, 18.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-14, 18.5, 19.74, 18.4, 19.26, 105300.0, 19.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-18, 19.88, 21.3, 19.85, 20.68, 124500.0, 20.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-19, 20.55, 21.54, 20.1, 20.9, 98800.0, 20.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-20, 21.02, 21.66, 20.79, 21.25, 50200.0, 21.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-21, 21.39, 21.39, 20.35, 21.04, 80200.0, 21.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-24, 21.17, 21.17, 20.0, 20.04, 124800.0, 20.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-25, 20.0, 20.97, 20.0, 20.57, 34200.0, 20.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-26, 21.83, 21.83, 20.59, 21.33, 74500.0, 21.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-27, 21.16, 24.91, 21.01, 24.49, 167700.0, 24.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-02-28, 25.0, 27.15, 22.49, 22.97, 178400.0, 22.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-03, 22.97, 24.2, 22.05, 23.37, 81400.0, 23.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-04, 23.96, 25.99, 23.96, 24.92, 72100.0, 24.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-05, 24.66, 25.16, 24.32, 24.64, 41900.0, 24.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-06, 24.63, 24.74, 21.04, 22.56, 204500.0, 22.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-07, 22.78, 25.09, 20.81, 21.0, 111300.0, 21.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-10, 21.0, 22.73, 19.53, 22.31, 248000.0, 22.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-11, 22.48, 23.77, 21.96, 22.41, 85500.0, 22.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-12, 22.18, 22.99, 20.88, 21.91, 96400.0, 21.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-13, 22.09, 22.09, 20.29, 20.7, 55300.0, 20.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-14, 20.54, 21.23, 19.9, 20.0, 45900.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-17, 20.07, 20.9, 19.06, 20.78, 155600.0, 20.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-18, 20.78, 21.93, 20.43, 21.89, 101300.0, 21.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-19, 21.5, 23.97, 21.5, 23.73, 131400.0, 23.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-20, 23.58, 23.95, 22.55, 22.78, 89500.0, 22.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-21, 22.8, 22.88, 21.62, 22.54, 104900.0, 22.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-24, 22.67, 22.88, 20.66, 20.68, 121800.0, 20.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-25, 21.1, 21.34, 19.54, 20.2, 141600.0, 20.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-26, 20.34, 22.76, 19.96, 20.6, 76400.0, 20.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-27, 20.73, 21.61, 19.96, 20.51, 62900.0, 20.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-28, 20.51, 22.0, 20.51, 21.12, 36500.0, 21.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-03-31, 21.36, 21.45, 20.15, 21.19, 127500.0, 21.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-01, 21.28, 22.6, 21.28, 22.37, 44600.0, 22.37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-02, 22.43, 22.58, 20.8, 21.17, 66300.0, 21.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-03, 21.1, 21.42, 19.85, 19.97, 43700.0, 19.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-04, 20.12, 21.56, 18.75, 19.06, 157100.0, 19.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-07, 19.0, 19.74, 18.03, 18.1, 87500.0, 18.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-08, 18.15, 19.24, 18.05, 19.06, 99000.0, 19.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-09, 19.08, 19.25, 18.11, 19.14, 147800.0, 19.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-10, 19.05, 19.05, 17.18, 17.28, 90100.0, 17.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-11, 17.0, 18.29, 16.94, 16.96, 67100.0, 16.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-14, 17.08, 17.58, 16.19, 16.54, 145400.0, 16.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-15, 16.69, 16.77, 14.3, 14.93, 156500.0, 14.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-16, 15.1, 15.79, 14.59, 14.91, 59400.0, 14.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-17, 14.89, 15.16, 13.69, 14.94, 119100.0, 14.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-21, 14.9, 15.94, 14.52, 15.22, 80600.0, 15.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-22, 15.32, 17.01, 15.06, 16.42, 57900.0, 16.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-23, 16.41, 16.86, 15.72, 16.21, 77800.0, 16.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-24, 16.31, 17.02, 15.48, 15.95, 73900.0, 15.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-25, 15.76, 15.93, 14.62, 14.99, 75600.0, 14.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-28, 15.01, 15.98, 14.38, 15.83, 109400.0, 15.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-29, 15.86, 16.26, 14.97, 15.61, 57800.0, 15.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-04-30, 15.41, 16.36, 15.01, 15.66, 49300.0, 15.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-01, 15.62, 15.93, 14.81, 15.25, 77600.0, 15.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-02, 15.36, 15.36, 14.97, 15.1, 45100.0, 15.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-05, 15.01, 15.83, 14.98, 15.42, 31900.0, 15.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-06, 15.34, 15.34, 14.89, 15.01, 46600.0, 15.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-07, 15.07, 15.09, 14.31, 14.52, 64900.0, 14.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-08, 14.46, 14.68, 13.67, 13.76, 78100.0, 13.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-09, 13.73, 15.44, 13.66, 14.85, 66000.0, 14.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-12, 14.93, 15.88, 14.62, 15.32, 67000.0, 15.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-13, 15.25, 15.54, 14.29, 15.28, 69200.0, 15.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-14, 15.2, 16.8, 15.06, 16.57, 74200.0, 16.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-15, 16.4, 16.68, 15.09, 15.35, 42700.0, 15.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-16, 15.34, 15.52, 14.72, 15.33, 50600.0, 15.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-19, 15.33, 15.98, 15.24, 15.55, 26700.0, 15.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-20, 15.61, 15.91, 15.1, 15.58, 66800.0, 15.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-21, 15.83, 16.33, 15.01, 15.22, 42500.0, 15.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-22, 15.38, 16.78, 15.18, 15.87, 686200.0, 15.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-23, 15.89, 16.09, 15.55, 15.95, 68100.0, 15.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-27, 16.0, 16.16, 15.61, 15.84, 52100.0, 15.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-28, 15.73, 15.88, 15.29, 15.38, 61800.0, 15.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-29, 15.4, 16.16, 15.32, 15.84, 142700.0, 15.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-05-30, 15.91, 16.04, 15.1, 15.67, 244700.0, 15.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-02, 16.78, 16.78, 15.84, 15.97, 237200.0, 15.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-03, 16.07, 16.76, 15.55, 15.68, 198400.0, 15.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-04, 15.72, 15.83, 14.55, 14.8, 151100.0, 14.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-05, 14.8, 15.64, 14.4, 15.6, 107400.0, 15.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-06, 15.79, 16.75, 15.01, 16.49, 357500.0, 16.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-09, 16.5, 17.21, 16.42, 16.73, 335400.0, 16.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-10, 16.74, 17.24, 16.58, 17.19, 65000.0, 17.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-11, 17.16, 18.22, 16.8, 17.55, 91300.0, 17.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-12, 17.59, 17.75, 17.16, 17.51, 161700.0, 17.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-13, 17.59, 17.8, 17.2, 17.41, 81200.0, 17.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-16, 17.46, 19.44, 17.42, 19.07, 170200.0, 19.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-17, 19.14, 19.45, 18.0, 18.65, 148900.0, 18.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-18, 18.78, 19.1, 18.08, 18.87, 117300.0, 18.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-19, 18.99, 20.28, 18.9, 20.15, 358100.0, 20.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-20, 20.32, 20.5, 19.62, 19.72, 175700.0, 19.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-23, 19.68, 21.0, 19.66, 20.59, 210900.0, 20.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-24, 20.61, 21.37, 20.26, 21.03, 210400.0, 21.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-25, 28.85, 29.71, 26.27, 26.98, 5045000.0, 26.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-26, 26.98, 27.95, 26.31, 26.98, 841700.0, 26.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-27, 26.52, 27.1, 25.32, 26.58, 703000.0, 26.58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-06-30, 26.0, 26.27, 24.5, 24.77, 354500.0, 24.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-01, 24.72, 25.89, 24.51, 25.06, 239500.0, 25.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-02, 24.65, 25.0, 23.75, 23.99, 238900.0, 23.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-03, 25.45, 25.45, 24.5, 25.31, 198500.0, 25.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-07, 25.29, 25.95, 24.91, 25.5, 261500.0, 25.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-08, 25.4, 25.4, 23.89, 24.36, 312200.0, 24.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-09, 24.42, 27.23, 24.0, 26.4, 2014000.0, 26.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-10, 25.42, 26.08, 24.72, 25.42, 1276400.0, 25.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-11, 25.5, 26.14, 25.3, 25.97, 345800.0, 25.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-14, 26.52, 27.25, 25.33, 25.55, 197600.0, 25.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-15, 25.52, 25.56, 24.0, 24.05, 205200.0, 24.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-16, 24.13, 24.2, 22.51, 23.21, 206900.0, 23.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-17, 23.14, 23.7, 21.65, 21.72, 349000.0, 21.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-18, 21.62, 22.14, 21.4, 21.9, 194600.0, 21.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-21, 21.6, 22.0, 21.14, 21.7, 155900.0, 21.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-22, 21.75, 22.07, 21.19, 21.36, 170600.0, 21.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-23, 21.51, 21.81, 21.31, 21.64, 180600.0, 21.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-24, 21.7, 22.42, 21.16, 21.34, 171200.0, 21.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-25, 21.18, 21.45, 19.46, 19.61, 297700.0, 19.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-28, 19.67, 19.73, 18.11, 18.53, 411000.0, 18.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-29, 18.65, 19.43, 18.65, 19.3, 376100.0, 19.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-30, 19.04, 19.57, 18.5, 18.98, 279200.0, 18.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-07-31, 18.5, 18.91, 17.46, 17.73, 326600.0, 17.73, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-01, 17.61, 17.88, 17.01, 17.46, 198000.0, 17.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-04, 17.62, 18.25, 17.01, 17.19, 344500.0, 17.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-05, 16.99, 17.67, 16.99, 17.49, 173200.0, 17.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-06, 17.32, 17.8, 16.89, 17.18, 188700.0, 17.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-07, 17.23, 17.43, 16.05, 16.31, 280700.0, 16.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-08, 16.42, 17.2, 16.15, 17.09, 130000.0, 17.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-11, 17.1, 17.68, 16.82, 17.2, 162000.0, 17.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-12, 17.03, 17.45, 17.03, 17.14, 135500.0, 17.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-13, 17.17, 17.79, 17.17, 17.45, 109300.0, 17.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-14, 17.5, 18.69, 17.47, 18.62, 211300.0, 18.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-15, 18.77, 19.64, 18.06, 18.08, 221900.0, 18.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-18, 18.3, 18.4, 17.6, 18.0, 249900.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2014-08-19, 18.0, 18.28, 17.72, 17.77, 82100.0, 17.77, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
